season,week,game_id,home_team,away_team,kickoff_utc,snapshot_utc,slot,markets
2025,4,2025_04_JAX_SF,SF,JAX,2025-09-28 20:05:00+00:00,2025-09-28 19:05:00+00:00,2025-09-28 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_CHI_LV,LV,CHI,2025-09-28 20:25:00+00:00,2025-09-28 19:25:00+00:00,2025-09-28 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_BAL_KC,KC,BAL,2025-09-28 20:25:00+00:00,2025-09-28 19:25:00+00:00,2025-09-28 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_GB_DAL,DAL,GB,2025-09-29 00:20:00+00:00,2025-09-28 23:20:00+00:00,2025-09-28 23:20:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_NYJ_MIA,MIA,NYJ,2025-09-29 23:15:00+00:00,2025-09-29 22:15:00+00:00,2025-09-29 22:15:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_CIN_DEN,DEN,CIN,2025-09-30 00:15:00+00:00,2025-09-29 23:15:00+00:00,2025-09-29 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_SF_LA,LA,SF,2025-10-03 00:15:00+00:00,2025-10-02 23:15:00+00:00,2025-10-02 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_MIN_CLE,CLE,MIN,2025-10-05 13:30:00+00:00,2025-10-05 12:30:00+00:00,2025-10-05 12:30:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_DAL_NYJ,NYJ,DAL,2025-10-05 17:00:00+00:00,2025-10-05 16:00:00+00:00,2025-10-05 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_DEN_PHI,PHI,DEN,2025-10-05 17:00:00+00:00,2025-10-05 16:00:00+00:00,2025-10-05 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_NYG_NO,NO,NYG,2025-10-05 17:00:00+00:00,2025-10-05 16:00:00+00:00,2025-10-05 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_MIA_CAR,CAR,MIA,2025-10-05 17:00:00+00:00,2025-10-05 16:00:00+00:00,2025-10-05 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_HOU_BAL,BAL,HOU,2025-10-05 17:00:00+00:00,2025-10-05 16:00:00+00:00,2025-10-05 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_LV_IND,IND,LV,2025-10-05 17:00:00+00:00,2025-10-05 16:00:00+00:00,2025-10-05 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_TEN_ARI,ARI,TEN,2025-10-05 20:05:00+00:00,2025-10-05 19:05:00+00:00,2025-10-05 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_TB_SEA,SEA,TB,2025-10-05 20:05:00+00:00,2025-10-05 19:05:00+00:00,2025-10-05 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_DET_CIN,CIN,DET,2025-10-05 20:25:00+00:00,2025-10-05 19:25:00+00:00,2025-10-05 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_WAS_LAC,LAC,WAS,2025-10-05 20:25:00+00:00,2025-10-05 19:25:00+00:00,2025-10-05 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_NE_BUF,BUF,NE,2025-10-06 00:20:00+00:00,2025-10-05 23:20:00+00:00,2025-10-05 23:20:00+00:00,"player_receptions,player_reception_yds"
2025,5,2025_05_KC_JAX,JAX,KC,2025-10-07 00:15:00+00:00,2025-10-06 23:15:00+00:00,2025-10-06 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_PHI_NYG,NYG,PHI,2025-10-10 00:15:00+00:00,2025-10-09 23:15:00+00:00,2025-10-09 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_DEN_NYJ,NYJ,DEN,2025-10-12 13:30:00+00:00,2025-10-12 12:30:00+00:00,2025-10-12 12:30:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_CLE_PIT,PIT,CLE,2025-10-12 17:00:00+00:00,2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_NE_NO,NO,NE,2025-10-12 17:00:00+00:00,2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_LAC_MIA,MIA,LAC,2025-10-12 17:00:00+00:00,2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_ARI_IND,IND,ARI,2025-10-12 17:00:00+00:00,2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_DAL_CAR,CAR,DAL,2025-10-12 17:00:00+00:00,2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_LA_BAL,BAL,LA,2025-10-12 17:00:00+00:00,2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_SEA_JAX,JAX,SEA,2025-10-12 17:00:00+00:00,2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_TEN_LV,LV,TEN,2025-10-12 20:05:00+00:00,2025-10-12 19:05:00+00:00,2025-10-12 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_CIN_GB,GB,CIN,2025-10-12 20:25:00+00:00,2025-10-12 19:25:00+00:00,2025-10-12 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_SF_TB,TB,SF,2025-10-12 20:25:00+00:00,2025-10-12 19:25:00+00:00,2025-10-12 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_DET_KC,KC,DET,2025-10-13 00:20:00+00:00,2025-10-12 23:20:00+00:00,2025-10-12 23:20:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_BUF_ATL,ATL,BUF,2025-10-13 23:15:00+00:00,2025-10-13 22:15:00+00:00,2025-10-13 22:15:00+00:00,"player_receptions,player_reception_yds"
2025,6,2025_06_CHI_WAS,WAS,CHI,2025-10-14 00:15:00+00:00,2025-10-13 23:15:00+00:00,2025-10-13 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_PIT_CIN,CIN,PIT,2025-10-17 00:15:00+00:00,2025-10-16 23:15:00+00:00,2025-10-16 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_LA_JAX,JAX,LA,2025-10-19 13:30:00+00:00,2025-10-19 12:30:00+00:00,2025-10-19 12:30:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_NO_CHI,CHI,NO,2025-10-19 17:00:00+00:00,2025-10-19 16:00:00+00:00,2025-10-19 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_MIA_CLE,CLE,MIA,2025-10-19 17:00:00+00:00,2025-10-19 16:00:00+00:00,2025-10-19 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_LV_KC,KC,LV,2025-10-19 17:00:00+00:00,2025-10-19 16:00:00+00:00,2025-10-19 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_PHI_MIN,MIN,PHI,2025-10-19 17:00:00+00:00,2025-10-19 16:00:00+00:00,2025-10-19 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_CAR_NYJ,NYJ,CAR,2025-10-19 17:00:00+00:00,2025-10-19 16:00:00+00:00,2025-10-19 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_NE_TEN,TEN,NE,2025-10-19 17:00:00+00:00,2025-10-19 16:00:00+00:00,2025-10-19 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_NYG_DEN,DEN,NYG,2025-10-19 20:05:00+00:00,2025-10-19 19:05:00+00:00,2025-10-19 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_IND_LAC,LAC,IND,2025-10-19 20:05:00+00:00,2025-10-19 19:05:00+00:00,2025-10-19 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_GB_ARI,ARI,GB,2025-10-19 20:25:00+00:00,2025-10-19 19:25:00+00:00,2025-10-19 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_WAS_DAL,DAL,WAS,2025-10-19 20:25:00+00:00,2025-10-19 19:25:00+00:00,2025-10-19 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_ATL_SF,SF,ATL,2025-10-20 00:20:00+00:00,2025-10-19 23:20:00+00:00,2025-10-19 23:20:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_TB_DET,DET,TB,2025-10-20 23:00:00+00:00,2025-10-20 22:00:00+00:00,2025-10-20 22:00:00+00:00,"player_receptions,player_reception_yds"
2025,7,2025_07_HOU_SEA,SEA,HOU,2025-10-21 02:00:00+00:00,2025-10-21 01:00:00+00:00,2025-10-21 01:00:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_MIN_LAC,LAC,MIN,2025-10-24 00:15:00+00:00,2025-10-23 23:15:00+00:00,2025-10-23 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_MIA_ATL,ATL,MIA,2025-10-26 17:00:00+00:00,2025-10-26 16:00:00+00:00,2025-10-26 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_CHI_BAL,BAL,CHI,2025-10-26 17:00:00+00:00,2025-10-26 16:00:00+00:00,2025-10-26 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_BUF_CAR,CAR,BUF,2025-10-26 17:00:00+00:00,2025-10-26 16:00:00+00:00,2025-10-26 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_NYJ_CIN,CIN,NYJ,2025-10-26 17:00:00+00:00,2025-10-26 16:00:00+00:00,2025-10-26 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_SF_HOU,HOU,SF,2025-10-26 17:00:00+00:00,2025-10-26 16:00:00+00:00,2025-10-26 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_CLE_NE,NE,CLE,2025-10-26 17:00:00+00:00,2025-10-26 16:00:00+00:00,2025-10-26 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_NYG_PHI,PHI,NYG,2025-10-26 17:00:00+00:00,2025-10-26 16:00:00+00:00,2025-10-26 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_TB_NO,NO,TB,2025-10-26 20:05:00+00:00,2025-10-26 19:05:00+00:00,2025-10-26 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_TEN_IND,IND,TEN,2025-10-26 20:25:00+00:00,2025-10-26 19:25:00+00:00,2025-10-26 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_DAL_DEN,DEN,DAL,2025-10-26 20:25:00+00:00,2025-10-26 19:25:00+00:00,2025-10-26 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_GB_PIT,PIT,GB,2025-10-27 00:20:00+00:00,2025-10-26 23:20:00+00:00,2025-10-26 23:20:00+00:00,"player_receptions,player_reception_yds"
2025,8,2025_08_WAS_KC,KC,WAS,2025-10-28 00:15:00+00:00,2025-10-27 23:15:00+00:00,2025-10-27 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_BAL_MIA,MIA,BAL,2025-10-31 00:15:00+00:00,2025-10-30 23:15:00+00:00,2025-10-30 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_LAC_TEN,TEN,LAC,2025-11-02 18:00:00+00:00,2025-11-02 17:00:00+00:00,2025-11-02 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_SF_NYG,NYG,SF,2025-11-02 18:00:00+00:00,2025-11-02 17:00:00+00:00,2025-11-02 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_ATL_NE,NE,ATL,2025-11-02 18:00:00+00:00,2025-11-02 17:00:00+00:00,2025-11-02 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_IND_PIT,PIT,IND,2025-11-02 18:00:00+00:00,2025-11-02 17:00:00+00:00,2025-11-02 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_CAR_GB,GB,CAR,2025-11-02 18:00:00+00:00,2025-11-02 17:00:00+00:00,2025-11-02 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_MIN_DET,DET,MIN,2025-11-02 18:00:00+00:00,2025-11-02 17:00:00+00:00,2025-11-02 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_CHI_CIN,CIN,CHI,2025-11-02 18:00:00+00:00,2025-11-02 17:00:00+00:00,2025-11-02 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_DEN_HOU,HOU,DEN,2025-11-02 18:00:00+00:00,2025-11-02 17:00:00+00:00,2025-11-02 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_NO_LA,LA,NO,2025-11-02 21:05:00+00:00,2025-11-02 20:05:00+00:00,2025-11-02 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_JAX_LV,LV,JAX,2025-11-02 21:05:00+00:00,2025-11-02 20:05:00+00:00,2025-11-02 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_KC_BUF,BUF,KC,2025-11-02 21:25:00+00:00,2025-11-02 20:25:00+00:00,2025-11-02 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_SEA_WAS,WAS,SEA,2025-11-03 01:20:00+00:00,2025-11-03 00:20:00+00:00,2025-11-03 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,9,2025_09_ARI_DAL,DAL,ARI,2025-11-04 01:15:00+00:00,2025-11-04 00:15:00+00:00,2025-11-04 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_LV_DEN,DEN,LV,2025-11-07 01:15:00+00:00,2025-11-07 00:15:00+00:00,2025-11-07 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_ATL_IND,IND,ATL,2025-11-09 14:30:00+00:00,2025-11-09 13:30:00+00:00,2025-11-09 13:30:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_BAL_MIN,MIN,BAL,2025-11-09 18:00:00+00:00,2025-11-09 17:00:00+00:00,2025-11-09 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_NE_TB,TB,NE,2025-11-09 18:00:00+00:00,2025-11-09 17:00:00+00:00,2025-11-09 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_BUF_MIA,MIA,BUF,2025-11-09 18:00:00+00:00,2025-11-09 17:00:00+00:00,2025-11-09 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_CLE_NYJ,NYJ,CLE,2025-11-09 18:00:00+00:00,2025-11-09 17:00:00+00:00,2025-11-09 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_NYG_CHI,CHI,NYG,2025-11-09 18:00:00+00:00,2025-11-09 17:00:00+00:00,2025-11-09 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_NO_CAR,CAR,NO,2025-11-09 18:00:00+00:00,2025-11-09 17:00:00+00:00,2025-11-09 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_JAX_HOU,HOU,JAX,2025-11-09 18:00:00+00:00,2025-11-09 17:00:00+00:00,2025-11-09 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_ARI_SEA,SEA,ARI,2025-11-09 21:05:00+00:00,2025-11-09 20:05:00+00:00,2025-11-09 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_LA_SF,SF,LA,2025-11-09 21:25:00+00:00,2025-11-09 20:25:00+00:00,2025-11-09 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_DET_WAS,WAS,DET,2025-11-09 21:25:00+00:00,2025-11-09 20:25:00+00:00,2025-11-09 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_PIT_LAC,LAC,PIT,2025-11-10 01:20:00+00:00,2025-11-10 00:20:00+00:00,2025-11-10 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,10,2025_10_PHI_GB,GB,PHI,2025-11-11 01:15:00+00:00,2025-11-11 00:15:00+00:00,2025-11-11 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_NYJ_NE,NE,NYJ,2025-11-14 01:15:00+00:00,2025-11-14 00:15:00+00:00,2025-11-14 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_WAS_MIA,MIA,WAS,2025-11-16 14:30:00+00:00,2025-11-16 13:30:00+00:00,2025-11-16 13:30:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_HOU_TEN,TEN,HOU,2025-11-16 18:00:00+00:00,2025-11-16 17:00:00+00:00,2025-11-16 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_CIN_PIT,PIT,CIN,2025-11-16 18:00:00+00:00,2025-11-16 17:00:00+00:00,2025-11-16 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_GB_NYG,NYG,GB,2025-11-16 18:00:00+00:00,2025-11-16 17:00:00+00:00,2025-11-16 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_CHI_MIN,MIN,CHI,2025-11-16 18:00:00+00:00,2025-11-16 17:00:00+00:00,2025-11-16 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_TB_BUF,BUF,TB,2025-11-16 18:00:00+00:00,2025-11-16 17:00:00+00:00,2025-11-16 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_CAR_ATL,ATL,CAR,2025-11-16 18:00:00+00:00,2025-11-16 17:00:00+00:00,2025-11-16 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_LAC_JAX,JAX,LAC,2025-11-16 18:00:00+00:00,2025-11-16 17:00:00+00:00,2025-11-16 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_SF_ARI,ARI,SF,2025-11-16 21:05:00+00:00,2025-11-16 20:05:00+00:00,2025-11-16 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_SEA_LA,LA,SEA,2025-11-16 21:05:00+00:00,2025-11-16 20:05:00+00:00,2025-11-16 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_BAL_CLE,CLE,BAL,2025-11-16 21:25:00+00:00,2025-11-16 20:25:00+00:00,2025-11-16 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_KC_DEN,DEN,KC,2025-11-16 21:25:00+00:00,2025-11-16 20:25:00+00:00,2025-11-16 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_DET_PHI,PHI,DET,2025-11-17 01:20:00+00:00,2025-11-17 00:20:00+00:00,2025-11-17 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,11,2025_11_DAL_LV,LV,DAL,2025-11-18 01:15:00+00:00,2025-11-18 00:15:00+00:00,2025-11-18 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_BUF_HOU,HOU,BUF,2025-11-21 01:15:00+00:00,2025-11-21 00:15:00+00:00,2025-11-21 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_SEA_TEN,TEN,SEA,2025-11-23 18:00:00+00:00,2025-11-23 17:00:00+00:00,2025-11-23 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_IND_KC,KC,IND,2025-11-23 18:00:00+00:00,2025-11-23 17:00:00+00:00,2025-11-23 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_MIN_GB,GB,MIN,2025-11-23 18:00:00+00:00,2025-11-23 17:00:00+00:00,2025-11-23 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_NYG_DET,DET,NYG,2025-11-23 18:00:00+00:00,2025-11-23 17:00:00+00:00,2025-11-23 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_PIT_CHI,CHI,PIT,2025-11-23 18:00:00+00:00,2025-11-23 17:00:00+00:00,2025-11-23 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_NYJ_BAL,BAL,NYJ,2025-11-23 18:00:00+00:00,2025-11-23 17:00:00+00:00,2025-11-23 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_NE_CIN,CIN,NE,2025-11-23 18:00:00+00:00,2025-11-23 17:00:00+00:00,2025-11-23 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_JAX_ARI,ARI,JAX,2025-11-23 21:05:00+00:00,2025-11-23 20:05:00+00:00,2025-11-23 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_CLE_LV,LV,CLE,2025-11-23 21:05:00+00:00,2025-11-23 20:05:00+00:00,2025-11-23 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_PHI_DAL,DAL,PHI,2025-11-23 21:25:00+00:00,2025-11-23 20:25:00+00:00,2025-11-23 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_ATL_NO,NO,ATL,2025-11-23 21:25:00+00:00,2025-11-23 20:25:00+00:00,2025-11-23 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_TB_LA,LA,TB,2025-11-24 01:20:00+00:00,2025-11-24 00:20:00+00:00,2025-11-24 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,12,2025_12_CAR_SF,SF,CAR,2025-11-25 01:15:00+00:00,2025-11-25 00:15:00+00:00,2025-11-25 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_GB_DET,DET,GB,2025-11-27 18:00:00+00:00,2025-11-27 17:00:00+00:00,2025-11-27 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_KC_DAL,DAL,KC,2025-11-27 21:30:00+00:00,2025-11-27 20:30:00+00:00,2025-11-27 20:30:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_CIN_BAL,BAL,CIN,2025-11-28 01:20:00+00:00,2025-11-28 00:20:00+00:00,2025-11-28 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_CHI_PHI,PHI,CHI,2025-11-28 20:00:00+00:00,2025-11-28 19:00:00+00:00,2025-11-28 19:00:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_LA_CAR,CAR,LA,2025-11-30 18:00:00+00:00,2025-11-30 17:00:00+00:00,2025-11-30 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_SF_CLE,CLE,SF,2025-11-30 18:00:00+00:00,2025-11-30 17:00:00+00:00,2025-11-30 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_HOU_IND,IND,HOU,2025-11-30 18:00:00+00:00,2025-11-30 17:00:00+00:00,2025-11-30 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_NO_MIA,MIA,NO,2025-11-30 18:00:00+00:00,2025-11-30 17:00:00+00:00,2025-11-30 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_ATL_NYJ,NYJ,ATL,2025-11-30 18:00:00+00:00,2025-11-30 17:00:00+00:00,2025-11-30 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_ARI_TB,TB,ARI,2025-11-30 18:00:00+00:00,2025-11-30 17:00:00+00:00,2025-11-30 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_JAX_TEN,TEN,JAX,2025-11-30 18:00:00+00:00,2025-11-30 17:00:00+00:00,2025-11-30 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_MIN_SEA,SEA,MIN,2025-11-30 21:05:00+00:00,2025-11-30 20:05:00+00:00,2025-11-30 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_LV_LAC,LAC,LV,2025-11-30 21:25:00+00:00,2025-11-30 20:25:00+00:00,2025-11-30 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_BUF_PIT,PIT,BUF,2025-11-30 21:25:00+00:00,2025-11-30 20:25:00+00:00,2025-11-30 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_DEN_WAS,WAS,DEN,2025-12-01 01:20:00+00:00,2025-12-01 00:20:00+00:00,2025-12-01 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,13,2025_13_NYG_NE,NE,NYG,2025-12-02 01:15:00+00:00,2025-12-02 00:15:00+00:00,2025-12-02 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_DAL_DET,DET,DAL,2025-12-05 01:15:00+00:00,2025-12-05 00:15:00+00:00,2025-12-05 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_SEA_ATL,ATL,SEA,2025-12-07 18:00:00+00:00,2025-12-07 17:00:00+00:00,2025-12-07 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_PIT_BAL,BAL,PIT,2025-12-07 18:00:00+00:00,2025-12-07 17:00:00+00:00,2025-12-07 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_CIN_BUF,BUF,CIN,2025-12-07 18:00:00+00:00,2025-12-07 17:00:00+00:00,2025-12-07 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_TEN_CLE,CLE,TEN,2025-12-07 18:00:00+00:00,2025-12-07 17:00:00+00:00,2025-12-07 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_IND_JAX,JAX,IND,2025-12-07 18:00:00+00:00,2025-12-07 17:00:00+00:00,2025-12-07 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_WAS_MIN,MIN,WAS,2025-12-07 18:00:00+00:00,2025-12-07 17:00:00+00:00,2025-12-07 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_MIA_NYJ,NYJ,MIA,2025-12-07 18:00:00+00:00,2025-12-07 17:00:00+00:00,2025-12-07 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_NO_TB,TB,NO,2025-12-07 18:00:00+00:00,2025-12-07 17:00:00+00:00,2025-12-07 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_DEN_LV,LV,DEN,2025-12-07 21:05:00+00:00,2025-12-07 20:05:00+00:00,2025-12-07 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_LA_ARI,ARI,LA,2025-12-07 21:25:00+00:00,2025-12-07 20:25:00+00:00,2025-12-07 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_CHI_GB,GB,CHI,2025-12-07 21:25:00+00:00,2025-12-07 20:25:00+00:00,2025-12-07 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_HOU_KC,KC,HOU,2025-12-08 01:20:00+00:00,2025-12-08 00:20:00+00:00,2025-12-08 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,14,2025_14_PHI_LAC,LAC,PHI,2025-12-09 01:15:00+00:00,2025-12-09 00:15:00+00:00,2025-12-09 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_ATL_TB,TB,ATL,2025-12-12 01:15:00+00:00,2025-12-12 00:15:00+00:00,2025-12-12 00:15:00+00:00,"player_receptions,player_reception_yds"
